task,label_set,encoder,design,score,subset,alpha,fold,stratum_kind,stratum_value,n_spot_gene,n_covered,coverage,width_mean,pred_mean,n_finite_width,n_infinite_width,subset_difference_list
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND145,predicted_value_decile,4,1123,943,0.8397150489759573,1.5041756090689002,1.0358127991429207,1123,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND145,predicted_value_decile,5,776,643,0.8286082474226805,1.60304165869644,1.1072138363553077,776,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND145,predicted_value_decile,6,491,408,0.8309572301425662,1.7447221371404023,1.157069188757001,491,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND145,predicted_value_decile,7,354,296,0.8361581920903954,1.953410175560558,1.372029277564442,354,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND145,predicted_value_decile,8,135,112,0.8296296296296296,2.1751731589988426,2.0155287000868056,135,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND145,predicted_value_decile,9,25,20,0.8,2.15145263671875,3.067198486328125,25,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND146,predicted_value_decile,0,1355,1162,0.8575645756457565,1.0259402567170204,0.2987704681734317,1355,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND146,predicted_value_decile,1,2426,2146,0.8845836768342952,1.1556091560181367,0.5063852937577288,2426,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND146,predicted_value_decile,2,2745,2480,0.9034608378870674,1.2912305043260475,0.6606518688097678,2745,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND146,predicted_value_decile,3,2187,1986,0.9080932784636488,1.424268180941358,0.817598207715335,2187,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND146,predicted_value_decile,4,1401,1284,0.9164882226980728,1.5778189964757316,1.0275790032789078,1401,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND146,predicted_value_decile,5,664,609,0.9171686746987951,1.6967688870717244,1.1950389448418675,664,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND146,predicted_value_decile,6,378,333,0.8809523809523809,1.7997937076306216,1.2058352515811013,378,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND146,predicted_value_decile,7,306,283,0.9248366013071896,2.0076772652420343,1.304991379282833,306,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND146,predicted_value_decile,8,230,203,0.8826086956521739,2.357454250169837,1.8014107082201087,230,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND146,predicted_value_decile,9,92,80,0.8695652173913043,2.475948831309443,2.5935100057850713,92,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND147,predicted_value_decile,0,1552,1251,0.8060567010309279,1.1138891633023922,0.40015741721870973,1552,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND147,predicted_value_decile,1,1723,1417,0.8224027858386536,1.2164287511789031,0.6314760319936158,1723,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND147,predicted_value_decile,2,1907,1676,0.8788673308862087,1.3120976224518222,0.774157119534937,1907,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND147,predicted_value_decile,3,1885,1685,0.8938992042440318,1.37070092320126,0.8284706824021884,1885,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND147,predicted_value_decile,4,1677,1518,0.9051878354203936,1.440914620369335,0.8775612200450954,1677,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND147,predicted_value_decile,5,1434,1317,0.9184100418410042,1.570973586504097,0.9982790980212691,1434,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND147,predicted_value_decile,6,1357,1251,0.9218865143699336,1.6983803599392042,1.0703728604861367,1357,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND147,predicted_value_decile,7,1183,1114,0.9416737109044802,1.8926326077768385,1.3263252109969357,1183,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND147,predicted_value_decile,8,868,818,0.9423963133640553,2.1356485252556165,1.5603914744293634,868,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND147,predicted_value_decile,9,424,373,0.8797169811320755,2.2000673402030513,1.8431615289652123,424,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND148,predicted_value_decile,0,6457,5826,0.9022765990398017,1.0017460762060555,0.2403342318051146,6457,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND148,predicted_value_decile,1,1709,1510,0.8835576360444705,1.1863154394016968,0.621518317546811,1709,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND148,predicted_value_decile,2,621,560,0.9017713365539453,1.2199595968888386,0.6615952938651117,621,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND148,predicted_value_decile,3,297,265,0.8922558922558923,1.3332961368239689,0.7634619510535038,297,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND148,predicted_value_decile,4,184,162,0.8804347826086957,1.3825107242750085,0.7620829706606658,184,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND148,predicted_value_decile,5,154,134,0.8701298701298701,1.4989620060115665,0.9658878871372768,154,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND148,predicted_value_decile,6,173,161,0.930635838150289,1.6157491165778541,1.0091520981981574,173,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND148,predicted_value_decile,7,108,98,0.9074074074074074,1.801203692400897,1.2948023478190105,108,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND148,predicted_value_decile,8,74,68,0.918918918918919,2.089948087125211,1.5754503817171663,74,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND148,predicted_value_decile,9,21,18,0.8571428571428571,2.319239480154855,1.9371468680245536,21,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND149,predicted_value_decile,0,2933,2302,0.7848619161268326,0.8863165381009206,0.13708947666505072,2933,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND149,predicted_value_decile,1,2383,2027,0.8506084767100294,1.2078806708652434,0.5591984155345153,2383,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND149,predicted_value_decile,2,1687,1473,0.8731475992886781,1.415687981624185,0.9191149229401304,1687,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND149,predicted_value_decile,3,1303,1199,0.9201841903300076,1.4970395841327706,1.0830811671083558,1303,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND149,predicted_value_decile,4,1060,986,0.930188679245283,1.5062199430645637,1.0250823398806015,1060,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND149,predicted_value_decile,5,615,575,0.9349593495934959,1.5401355278201219,0.929148207253557,615,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND149,predicted_value_decile,6,381,345,0.905511811023622,1.722410187007874,1.2649223748154528,381,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND149,predicted_value_decile,7,375,340,0.9066666666666666,1.8383221028645833,1.2098898111979166,375,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND149,predicted_value_decile,8,246,231,0.9390243902439024,2.1059545501460875,1.6173926872935722,246,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND149,predicted_value_decile,9,123,114,0.926829268292683,2.2885340248666157,1.9547301501762577,123,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND150,predicted_value_decile,0,642,450,0.7009345794392523,0.8983852113147391,0.1899296650634005,642,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND150,predicted_value_decile,1,1033,753,0.7289448209099709,1.1051056115001816,0.45501635127699963,1033,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND150,predicted_value_decile,2,992,760,0.7661290322580645,1.2498325224845641,0.6227201646374118,992,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND150,predicted_value_decile,3,815,632,0.7754601226993865,1.4175546096146472,0.8129891799271473,815,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND150,predicted_value_decile,4,770,618,0.8025974025974026,1.5642576539671267,1.0340055391385958,770,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND150,predicted_value_decile,5,850,696,0.8188235294117647,1.6979552504595588,1.2061888212316176,850,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND150,predicted_value_decile,6,1181,965,0.817104149026249,1.8087756668077901,1.230683329143734,1181,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND150,predicted_value_decile,7,1585,1289,0.8132492113564669,1.9991617581821766,1.4680089523363564,1585,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND150,predicted_value_decile,8,1807,1411,0.780852241283896,2.204981927919203,1.669376713172731,1807,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND150,predicted_value_decile,9,831,644,0.7749699157641395,2.411032482748571,2.1133626302083335,831,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND151,predicted_value_decile,0,1154,965,0.8362218370883883,0.949768595307084,0.24559465272794356,1154,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND151,predicted_value_decile,1,1194,1065,0.8919597989949749,1.1254193738876674,0.5382104614871231,1194,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND151,predicted_value_decile,2,1187,1076,0.9064869418702611,1.2530201861310026,0.7053311098093934,1187,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND151,predicted_value_decile,3,1326,1221,0.920814479638009,1.3196295138397907,0.7679408376932504,1326,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND151,predicted_value_decile,4,1358,1288,0.9484536082474226,1.4202309160415132,0.8508365501886966,1358,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND151,predicted_value_decile,5,1525,1443,0.9462295081967214,1.5556259605532787,1.022616627177254,1525,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,hoptimus0,slide_out,nb,cqr_matched,0.1,MEND151,predicted_value_decile,6,1729,1628,0.9415847310584152,1.7137595905328225,1.1955046777852083,1729,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
