task,label_set,encoder,design,score,subset,alpha,fold,stratum_kind,stratum_value,n_spot_gene,n_covered,coverage,width_mean,pred_mean,n_finite_width,n_infinite_width,subset_difference_list
CCRCC,shipped,hoptimus0,patient,nb_conformal,cqr_matched,0.1,4,predicted_value_decile,1,7749,7115,0.918182991353723,1.4125744047619047,0.18695239279866757,7749,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,hoptimus0,patient,nb_conformal,cqr_matched,0.1,4,predicted_value_decile,2,9743,9228,0.9471415375141127,1.5173691408254644,0.2701593551941137,9743,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,hoptimus0,patient,nb_conformal,cqr_matched,0.1,4,predicted_value_decile,3,10136,9776,0.9644830307813733,1.5980581089372041,0.34557715267672157,10136,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,hoptimus0,patient,nb_conformal,cqr_matched,0.1,4,predicted_value_decile,4,9678,9338,0.9648687745401943,1.6750508966857822,0.42985313622068094,9678,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,hoptimus0,patient,nb_conformal,cqr_matched,0.1,4,predicted_value_decile,5,11441,10885,0.9514028494012761,1.7810898714054715,0.5225503910005681,11441,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,hoptimus0,patient,nb_conformal,cqr_matched,0.1,4,predicted_value_decile,6,14194,13498,0.9509651965619276,1.9198849976222347,0.6318915287709596,14194,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,hoptimus0,patient,nb_conformal,cqr_matched,0.1,4,predicted_value_decile,7,11741,11230,0.9564773017630526,2.005047083936632,0.7778671728611277,11741,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,hoptimus0,patient,nb_conformal,cqr_matched,0.1,4,predicted_value_decile,8,6562,5999,0.9142029868942395,2.0178995780630906,1.0743116886286574,6562,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,hoptimus0,patient,nb_conformal,cqr_matched,0.1,4,predicted_value_decile,9,4382,2707,0.6177544500228206,2.014050064539594,1.6638601451962574,4382,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,hoptimus0,patient,nb_conformal,cqr_matched,0.1,5,predicted_value_decile,0,16044,13234,0.824856644228372,0.8417922490494889,-0.01602029241667933,16044,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,hoptimus0,patient,nb_conformal,cqr_matched,0.1,5,predicted_value_decile,1,14281,11507,0.8057558994468175,1.0705718727023668,0.19213937278989568,14281,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,hoptimus0,patient,nb_conformal,cqr_matched,0.1,5,predicted_value_decile,2,12006,9878,0.8227552890221556,1.1851078041708312,0.3047350429602907,12006,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,hoptimus0,patient,nb_conformal,cqr_matched,0.1,5,predicted_value_decile,3,10327,8969,0.8685000484167715,1.2597650576159583,0.3836684461091072,10327,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,hoptimus0,patient,nb_conformal,cqr_matched,0.1,5,predicted_value_decile,4,9400,8436,0.8974468085106383,1.333720703125,0.45735237283909574,9400,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,hoptimus0,patient,nb_conformal,cqr_matched,0.1,5,predicted_value_decile,5,8574,7805,0.910310240261255,1.4050146609662935,0.5361215365858992,8574,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,hoptimus0,patient,nb_conformal,cqr_matched,0.1,5,predicted_value_decile,6,7421,6807,0.9172618245519472,1.4893803269438082,0.6300590832813974,7421,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,hoptimus0,patient,nb_conformal,cqr_matched,0.1,5,predicted_value_decile,7,6561,6022,0.9178478890413047,1.6346923939757658,0.7712012745770462,6561,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,hoptimus0,patient,nb_conformal,cqr_matched,0.1,5,predicted_value_decile,8,7592,6682,0.8801369863013698,1.8172904558252108,0.9578190472907336,7592,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,hoptimus0,patient,nb_conformal,cqr_matched,0.1,5,predicted_value_decile,9,7718,6701,0.868230111427831,1.9704763823205493,1.1774685343920057,7718,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,0,predicted_value_decile,0,139284,123498,0.8866632204704058,1.3085326662697045,-0.03278260953921877,130680,8604,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,0,predicted_value_decile,1,120427,110993,0.9216620857448911,1.4277115077757363,0.20000602835379525,115391,5036,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,0,predicted_value_decile,2,112367,103686,0.9227442220580776,1.5183190894177703,0.3109805561102236,109802,2565,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,0,predicted_value_decile,3,105119,97898,0.9313064241478705,1.6106393795725837,0.4021398794907438,103880,1239,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,0,predicted_value_decile,4,96758,90795,0.938372020918167,1.6945871075350158,0.4883352668513198,96171,587,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,0,predicted_value_decile,5,85707,80869,0.9435518685754956,1.7788443099421447,0.579756671895236,85472,235,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,0,predicted_value_decile,6,74139,70343,0.9487988777836227,1.881311323210284,0.689181938866521,74076,63,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,0,predicted_value_decile,7,61056,58275,0.9544516509433962,2.034392597393153,0.8431870562475432,61022,34,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,0,predicted_value_decile,8,51968,50092,0.9639008620689655,2.2327830302155505,1.03542486669982,51960,8,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,0,predicted_value_decile,9,34983,33598,0.9604093416802447,2.4297880789865793,1.3525979778347696,34983,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,1,predicted_value_decile,0,13485,11839,0.8779384501297738,1.1262541423340748,0.04122825285926058,13485,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,1,predicted_value_decile,1,15901,14275,0.8977422803597258,1.3119672848798818,0.22061012325163315,15901,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,1,predicted_value_decile,2,15895,14240,0.8958792072978924,1.414158743168056,0.3378116613665854,15895,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,1,predicted_value_decile,3,15308,13498,0.8817611706297361,1.508148663842027,0.43951601018972924,15308,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,1,predicted_value_decile,4,14745,12752,0.8648355374703289,1.633824429361648,0.5390877998897932,14745,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,1,predicted_value_decile,5,16726,14397,0.8607557096735621,1.7537004981017577,0.6365617065356706,16726,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,1,predicted_value_decile,6,21171,18457,0.8718057720466676,1.868238327561877,0.7381148109257653,21171,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,1,predicted_value_decile,7,31389,27455,0.8746694701965657,2.002069264660789,0.8737174236496066,31389,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,1,predicted_value_decile,8,50511,44665,0.8842628338381738,2.206117734565243,1.1026131104177803,50511,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,1,predicted_value_decile,9,120181,110525,0.9196545210973448,2.248250360393906,1.414465359150989,120181,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,2,predicted_value_decile,0,29980,25853,0.8623415610406938,1.6785817335254754,0.04601214907024605,29980,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,2,predicted_value_decile,1,40285,35114,0.8716395680774481,1.77015158596562,0.22997145097042945,40285,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,2,predicted_value_decile,2,45782,39819,0.8697523043991088,1.8081099268680922,0.33687041453757754,45782,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,2,predicted_value_decile,3,52582,46277,0.8800920467079989,1.8639433854503442,0.42857497055194743,52582,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,2,predicted_value_decile,4,59193,53010,0.8955450813440778,1.9302217032630546,0.5197637389556198,59193,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,2,predicted_value_decile,5,60474,54714,0.904752455600754,1.970484410139068,0.6112166198231884,60474,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,2,predicted_value_decile,6,57858,52564,0.908500120985862,1.999375626533928,0.7029066920845,57858,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,2,predicted_value_decile,7,62028,55411,0.8933223705423358,2.067846186903495,0.8047311105972302,62028,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,2,predicted_value_decile,8,61760,54316,0.8794689119170984,2.0794002236479923,0.9723028153335492,61760,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,2,predicted_value_decile,9,46346,42266,0.9119665127519095,2.0946646976680836,1.159295389064051,46346,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,3,predicted_value_decile,0,4257,3616,0.8494244773314541,1.1066336798673508,0.058734692176351085,4257,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,3,predicted_value_decile,1,9177,7797,0.849624060150376,1.2192504656682468,0.2217311453842657,9177,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,3,predicted_value_decile,2,14017,12012,0.8569594064350432,1.3112655544940965,0.32598880872054914,14017,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,3,predicted_value_decile,3,20022,17095,0.8538108081110778,1.3947032287920786,0.41460516478748377,20022,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,3,predicted_value_decile,4,27018,22612,0.8369235324598416,1.508356408227848,0.5056247585521689,27018,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,3,predicted_value_decile,5,35332,29461,0.8338333522019699,1.621666221484773,0.6019335340484546,35332,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,3,predicted_value_decile,6,44697,37450,0.8378638387363805,1.7536345857244333,0.7065843388887957,44697,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,3,predicted_value_decile,7,57685,48105,0.8339256305798735,1.9091236348270781,0.8343338281182283,57685,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,3,predicted_value_decile,8,72902,59092,0.8105676113138186,2.1525910854640475,1.0902959034474362,72902,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,3,predicted_value_decile,9,56749,44173,0.778392570794199,2.37101651846288,1.4569883665350931,56749,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,4,predicted_value_decile,0,50187,45452,0.9056528583099209,1.1731149329632176,0.02322923624287742,50187,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,4,predicted_value_decile,1,64212,59813,0.931492555908553,1.3769066480953716,0.21077848085248863,64212,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,4,predicted_value_decile,2,70930,66236,0.9338220781051741,1.4837075560852249,0.3232208884419498,70930,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,4,predicted_value_decile,3,73960,68474,0.9258247701460249,1.5528484569361818,0.41487888565187264,73960,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,4,predicted_value_decile,4,75925,69629,0.9170760619031939,1.613595396361541,0.49874515095077376,75925,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,4,predicted_value_decile,5,81963,75188,0.9173407513146176,1.6843304581793004,0.5786678802477947,81963,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,hoptimus0,patient,nb_conformal,full,0.1,4,predicted_value_decile,6,88582,81984,0.9255153417172789,1.768776917150211,0.6695420186239868,88582,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
