task,label_set,encoder,design,score,subset,alpha,fold,stratum_kind,stratum_value,n_spot_gene,n_covered,coverage,width_mean,pred_mean,n_finite_width,n_infinite_width,subset_difference_list
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT15,predicted_value_decile,5,32919,30704,0.9327136304261976,1.984613511573863,0.5452512226981379,32919,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT15,predicted_value_decile,6,32003,29969,0.9364434584257726,1.9885419677452114,0.6354434789316626,32003,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT15,predicted_value_decile,7,25767,24129,0.9364303178484108,2.0025256384134744,0.7425636927804944,25767,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT15,predicted_value_decile,8,16370,14586,0.8910201588271228,2.024993318570556,0.8725091392409896,16370,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT15,predicted_value_decile,9,4536,3442,0.7588183421516755,2.0551043044532626,1.0230377035796958,4536,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT16,predicted_value_decile,0,33932,30592,0.9015678415654839,2.1312058860367795,0.0863424416042563,33932,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT16,predicted_value_decile,1,27447,25266,0.9205377636900207,2.0843184705978794,0.2387538404982785,27447,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT16,predicted_value_decile,2,21630,20130,0.9306518723994452,2.0462320850670364,0.31832382054004854,21630,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT16,predicted_value_decile,3,18265,17258,0.9448672324117164,2.0242610953326032,0.3839668915104024,18265,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT16,predicted_value_decile,4,15773,14962,0.9485830216192227,2.005598347452926,0.4480610903521841,15773,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT16,predicted_value_decile,5,13359,12714,0.9517179429598024,1.9723559491728422,0.5140096037783517,13359,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT16,predicted_value_decile,6,11498,11036,0.9598190989737345,1.951635100941468,0.5935415738063141,11498,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT16,predicted_value_decile,7,8346,7989,0.9572250179726816,1.9807640823448358,0.6940073744158879,8346,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT16,predicted_value_decile,8,6667,6257,0.9385030748462577,2.0037448322896356,0.8236001774130044,6667,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT16,predicted_value_decile,9,3383,2358,0.697014484185634,1.7116150028635826,0.9420142561382279,3383,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT17,predicted_value_decile,0,38700,35549,0.918578811369509,1.746596414728682,0.04637800665172804,38700,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT17,predicted_value_decile,1,26910,25637,0.952694165737644,1.7460815565774805,0.22530851899270718,26910,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT17,predicted_value_decile,2,22877,21940,0.9590418324080955,1.745725100537658,0.31567640004835645,22877,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT17,predicted_value_decile,3,19754,19064,0.9650703654955959,1.7466213330211602,0.3947189097777665,19754,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT17,predicted_value_decile,4,18328,17621,0.96142514185945,1.7426947498363161,0.47002739575376473,18328,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT17,predicted_value_decile,5,16336,15492,0.9483349657198825,1.7389988464893487,0.5518081470754774,16336,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT17,predicted_value_decile,6,14463,13503,0.9336237295166978,1.743920099996543,0.6477188018564614,14463,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT17,predicted_value_decile,7,10443,9257,0.8864311021737049,1.802103906324811,0.7687289500891745,10443,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT17,predicted_value_decile,8,7203,5701,0.7914757739830626,1.8244295725305428,0.895648677200472,7203,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT17,predicted_value_decile,9,4236,2164,0.5108593012275732,1.7645740887260977,1.0557401403151558,4236,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT18,predicted_value_decile,0,17164,14581,0.8495106035889071,1.7752546436218248,0.06119352619399616,17164,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT18,predicted_value_decile,1,16741,14331,0.8560420524460904,1.8046162163625232,0.2303311994131175,16741,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT18,predicted_value_decile,2,17854,15111,0.846364960233001,1.7927802637014114,0.316323137715988,17854,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT18,predicted_value_decile,3,19336,16451,0.8507964418700869,1.7838722137463798,0.3926751953933078,19336,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT18,predicted_value_decile,4,20759,17802,0.8575557589479262,1.769369987114023,0.46514473014716506,20759,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT18,predicted_value_decile,5,22897,19735,0.8619033061099708,1.757183323688693,0.5433476547145915,22897,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT18,predicted_value_decile,6,25757,21973,0.8530884808013356,1.7543674413751602,0.628168965596731,25757,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT18,predicted_value_decile,7,29680,24555,0.8273247978436657,1.7844110617419138,0.7290911651364556,29680,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT18,predicted_value_decile,8,36918,29306,0.7938133159976163,1.8199885133945501,0.8568377045072865,36918,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT18,predicted_value_decile,9,38644,24774,0.6410827036538661,1.8360381786305766,1.1223145289372218,38644,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT19,predicted_value_decile,0,30603,29729,0.9714407084272784,1.9909072435708917,0.07778283774772898,30603,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT19,predicted_value_decile,1,32933,32400,0.9838156256642274,2.037669994762093,0.2346097628613397,32933,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT19,predicted_value_decile,2,32951,32563,0.988224940062517,2.0593701158538438,0.32659221386490545,32951,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT19,predicted_value_decile,3,32070,31773,0.9907390084190832,2.063914873713751,0.400236999873324,32070,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT19,predicted_value_decile,4,30952,30653,0.990339881106229,2.068145460107586,0.4676523452644417,30952,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT19,predicted_value_decile,5,29522,29266,0.99132850077908,2.0616408684625025,0.5341120075706253,29522,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT19,predicted_value_decile,6,27753,27516,0.991460382661334,2.057044508701762,0.6175269199500955,27753,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT19,predicted_value_decile,7,17898,17490,0.9772041568890378,2.031341883520505,0.7428995972839144,17898,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT19,predicted_value_decile,8,9083,8360,0.9204007486513267,2.0379052040900585,0.9252441029946054,9083,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT19,predicted_value_decile,9,3635,2668,0.7339752407152682,1.9949343674776479,1.189740049002751,3635,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT2,predicted_value_decile,0,16193,15201,0.9387389612795652,2.0908388269622677,0.005402769895478322,16193,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT2,predicted_value_decile,1,8438,8068,0.9561507466224224,2.1795685255688553,0.25082555871689083,8438,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT2,predicted_value_decile,2,8164,7842,0.9605585497305242,2.181454259936918,0.3457651171013749,8164,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT2,predicted_value_decile,3,8333,7920,0.9504380175207008,2.1735597548901957,0.4251968711560962,8333,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT2,predicted_value_decile,4,8842,8425,0.9528387242705271,2.1678947512581996,0.49329405730462567,8842,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT2,predicted_value_decile,5,9942,9456,0.9511164755582378,2.1808970544784754,0.5707245579045966,9942,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT2,predicted_value_decile,6,11972,11469,0.9579852990310725,2.1776984839625793,0.6366167460402398,11972,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT2,predicted_value_decile,7,16197,15512,0.9577082175711552,2.1888042538741743,0.7431476025652899,16197,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT2,predicted_value_decile,8,22975,21046,0.9160391730141458,2.1837812840043527,0.9383220552230686,22975,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT2,predicted_value_decile,9,17944,13597,0.7577463218903254,2.121017775788564,1.2116258394170754,17944,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT20,predicted_value_decile,0,30015,29408,0.9797767782775278,2.126954491504248,0.07065523227969349,30015,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT20,predicted_value_decile,1,35622,35013,0.982903823479872,2.1281092530599066,0.22951745004403878,35622,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT20,predicted_value_decile,2,35359,34832,0.9850957323453717,2.1152508908622982,0.3313268678059334,35359,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT20,predicted_value_decile,3,33478,32926,0.9835115598303363,2.094156283604158,0.4102668345163242,33478,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT20,predicted_value_decile,4,30750,30178,0.9813983739837399,2.065213668699187,0.482048431148374,30750,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT20,predicted_value_decile,5,26662,26241,0.9842097367039232,2.0334737289963245,0.5524089762583452,26662,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT20,predicted_value_decile,6,21370,20974,0.9814693495554516,2.016986063991577,0.6311464487306973,21370,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT20,predicted_value_decile,7,15103,14576,0.9651062702774283,1.9601284719923193,0.7123488374619281,15103,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT20,predicted_value_decile,8,10101,8407,0.8322938322938322,1.8987948284823284,0.8187984945797446,10101,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT20,predicted_value_decile,9,4540,2777,0.6116740088105727,1.8161341461316078,1.0485797898884912,4540,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT21,predicted_value_decile,0,26390,24186,0.9164835164835164,2.050696582512315,0.08854489227098333,26390,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT21,predicted_value_decile,1,30906,28398,0.9188507086002717,2.0301109614637936,0.22700686026782826,30906,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,donor,abs,full,0.1,INT21,predicted_value_decile,2,31059,28188,0.907563025210084,2.0509408504781224,0.31567606837993817,31059,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
