task,label_set,encoder,design,score,subset,alpha,fold,stratum_kind,stratum_value,n_spot_gene,n_covered,coverage,width_mean,pred_mean,n_finite_width,n_infinite_width,subset_difference_list
COAD,shipped,resnet50,donor,nb_conformal,full,0.1,COAD_Oliveira_P2,predicted_value_decile,2,17580,14635,0.8324800910125142,2.591211890175561,0.7779546709462102,13941,3639,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,resnet50,donor,nb_conformal,full,0.1,COAD_Oliveira_P2,predicted_value_decile,3,17708,14492,0.8183871696408404,2.7530500510128286,1.0320195365442173,14304,3404,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,resnet50,donor,nb_conformal,full,0.1,COAD_Oliveira_P2,predicted_value_decile,4,17706,14291,0.8071275273918446,2.8815092257367887,1.2526397963614029,14760,2946,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,resnet50,donor,nb_conformal,full,0.1,COAD_Oliveira_P2,predicted_value_decile,5,16167,13248,0.8194470217108926,3.0083775116582854,1.452482868023984,14019,2148,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,resnet50,donor,nb_conformal,full,0.1,COAD_Oliveira_P2,predicted_value_decile,6,16111,13535,0.8401092421327043,3.147796074181527,1.6106355117912452,14692,1419,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,resnet50,donor,nb_conformal,full,0.1,COAD_Oliveira_P2,predicted_value_decile,7,16473,14353,0.8713045589752929,3.329360715615392,1.8005141818240453,15612,861,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,resnet50,donor,nb_conformal,full,0.1,COAD_Oliveira_P2,predicted_value_decile,8,17307,15041,0.8690703183682903,3.488111065016928,2.061958678433943,16836,471,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,resnet50,donor,nb_conformal,full,0.1,COAD_Oliveira_P2,predicted_value_decile,9,17913,14585,0.8142131412940322,3.63995101552262,2.660591677046698,17551,362,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,resnet50,donor,nb_conformal,full,0.1,COAD_Oliveira_P5,predicted_value_decile,0,23248,20947,0.9010237439779766,1.5555650109681287,-0.0416716682607358,14488,8760,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,resnet50,donor,nb_conformal,full,0.1,COAD_Oliveira_P5,predicted_value_decile,1,19972,18243,0.9134288003204486,1.8870070394981726,0.43845900862770376,14776,5196,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,resnet50,donor,nb_conformal,full,0.1,COAD_Oliveira_P5,predicted_value_decile,2,18447,16758,0.9084403968124898,2.0949743775664045,0.6898857940146095,14551,3896,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,resnet50,donor,nb_conformal,full,0.1,COAD_Oliveira_P5,predicted_value_decile,3,17150,15379,0.896734693877551,2.266072805815025,0.8913394565415452,13837,3313,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,resnet50,donor,nb_conformal,full,0.1,COAD_Oliveira_P5,predicted_value_decile,4,16157,14387,0.8904499597697593,2.459419281376518,1.0958045467908646,13091,3066,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,resnet50,donor,nb_conformal,full,0.1,COAD_Oliveira_P5,predicted_value_decile,5,15774,13972,0.8857613794852288,2.6095584512907988,1.3527445096063935,12531,3243,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,resnet50,donor,nb_conformal,full,0.1,COAD_Oliveira_P5,predicted_value_decile,6,14598,12897,0.8834771886559802,2.8167273491587066,1.6652229289221983,11411,3187,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,resnet50,donor,nb_conformal,full,0.1,COAD_Oliveira_P5,predicted_value_decile,7,13399,11602,0.8658855138443168,3.0932534474957416,2.0131160674304054,10567,2832,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,resnet50,donor,nb_conformal,full,0.1,COAD_Oliveira_P5,predicted_value_decile,8,12168,10035,0.8247041420118343,3.390827768380125,2.40123500485392,9902,2266,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,resnet50,donor,nb_conformal,full,0.1,COAD_Oliveira_P5,predicted_value_decile,9,13103,9832,0.75036251240174,3.6312307718957872,3.2450319255370905,11275,1828,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,resnet50,donor,nb_conformal,full,0.1,COAD_donor_TENX111,predicted_value_decile,0,29073,26856,0.923743679702817,1.851620760442894,-0.02585798491922542,28596,477,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,resnet50,donor,nb_conformal,full,0.1,COAD_donor_TENX111,predicted_value_decile,1,29275,26752,0.9138172502134927,2.103638740617682,0.35443268473793765,28611,664,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,resnet50,donor,nb_conformal,full,0.1,COAD_donor_TENX111,predicted_value_decile,2,28505,25853,0.9069636905805999,2.295057297851,0.601036327919444,27792,713,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,resnet50,donor,nb_conformal,full,0.1,COAD_donor_TENX111,predicted_value_decile,3,27472,24606,0.8956755969714618,2.529578088695473,0.8444997868568451,26684,788,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,resnet50,donor,nb_conformal,full,0.1,COAD_donor_TENX111,predicted_value_decile,4,25694,23045,0.896902000467035,2.8288517769485075,1.1119508384739627,24955,739,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,resnet50,donor,nb_conformal,full,0.1,COAD_donor_TENX111,predicted_value_decile,5,24797,21988,0.8867201677622293,3.2050036301093305,1.4369039885117152,24147,650,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,resnet50,donor,nb_conformal,full,0.1,COAD_donor_TENX111,predicted_value_decile,6,23171,19696,0.8500280523067628,3.63702860914518,1.8458262331551292,22572,599,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,resnet50,donor,nb_conformal,full,0.1,COAD_donor_TENX111,predicted_value_decile,7,20971,16191,0.7720661866386915,4.0835789844317905,2.3418424178031567,20635,336,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,resnet50,donor,nb_conformal,full,0.1,COAD_donor_TENX111,predicted_value_decile,8,19500,11789,0.6045641025641025,4.402041781625496,2.965622896634615,19391,109,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,resnet50,donor,nb_conformal,full,0.1,COAD_donor_TENX111,predicted_value_decile,9,15334,4850,0.3162905960610408,4.400474266654435,4.1284971942456306,15330,4,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P1,predicted_value_decile,0,7036,6714,0.9542353610005685,1.9697127440769875,0.05265683935337815,5371,1665,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P1,predicted_value_decile,1,8937,8571,0.9590466599530043,2.3593937642559073,0.5191363825205256,5946,2991,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P1,predicted_value_decile,2,10588,10093,0.9532489610880241,2.4815520718268957,0.7744713391634398,7016,3572,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P1,predicted_value_decile,3,12790,12158,0.9505863956215793,2.6797140351269215,1.0149908452037726,8391,4399,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P1,predicted_value_decile,4,15563,14844,0.9538006811026152,2.8190794152308194,1.2451114145931055,9997,5566,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P1,predicted_value_decile,5,18398,17560,0.9544515708229155,2.963365361124538,1.4505744616432492,11896,6502,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P1,predicted_value_decile,6,21240,20388,0.9598870056497175,3.058668443432174,1.655268242040372,14434,6806,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P1,predicted_value_decile,7,24276,23315,0.9604135771955841,3.254585640656523,1.9231896343096062,17844,6432,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P1,predicted_value_decile,8,26146,25106,0.9602233611259848,3.4813138147827924,2.2905011984983363,20096,6050,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P1,predicted_value_decile,9,28786,25361,0.8810185506843604,3.6033976717766762,3.0891056796272496,22089,6697,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P2,predicted_value_decile,0,15779,12577,0.7970720577983396,1.9678005947773587,-0.05663200874988612,13323,2456,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P2,predicted_value_decile,1,16936,14142,0.8350259801606046,2.371569926004597,0.4674879100224743,13432,3504,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P2,predicted_value_decile,2,17580,14635,0.8324800910125142,2.591211890175561,0.7779546709462102,13941,3639,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P2,predicted_value_decile,3,17708,14492,0.8183871696408404,2.7530500510128286,1.0320195365442173,14304,3404,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P2,predicted_value_decile,4,17706,14291,0.8071275273918446,2.8815092257367887,1.2526397963614029,14760,2946,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P2,predicted_value_decile,5,16167,13248,0.8194470217108926,3.0083775116582854,1.452482868023984,14019,2148,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P2,predicted_value_decile,6,16111,13535,0.8401092421327043,3.147796074181527,1.6106355117912452,14692,1419,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P2,predicted_value_decile,7,16473,14353,0.8713045589752929,3.329360715615392,1.8005141818240453,15612,861,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P2,predicted_value_decile,8,17307,15041,0.8690703183682903,3.488111065016928,2.061958678433943,16836,471,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P2,predicted_value_decile,9,17913,14585,0.8142131412940322,3.63995101552262,2.660591677046698,17551,362,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P5,predicted_value_decile,0,23248,20947,0.9010237439779766,1.5555650109681287,-0.0416716682607358,14488,8760,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P5,predicted_value_decile,1,19972,18243,0.9134288003204486,1.8870070394981726,0.43845900862770376,14776,5196,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P5,predicted_value_decile,2,18447,16758,0.9084403968124898,2.0949743775664045,0.6898857940146095,14551,3896,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P5,predicted_value_decile,3,17150,15379,0.896734693877551,2.266072805815025,0.8913394565415452,13837,3313,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P5,predicted_value_decile,4,16157,14387,0.8904499597697593,2.459419281376518,1.0958045467908646,13091,3066,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P5,predicted_value_decile,5,15774,13972,0.8857613794852288,2.6095584512907988,1.3527445096063935,12531,3243,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P5,predicted_value_decile,6,14598,12897,0.8834771886559802,2.8167273491587066,1.6652229289221983,11411,3187,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P5,predicted_value_decile,7,13399,11602,0.8658855138443168,3.0932534474957416,2.0131160674304054,10567,2832,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P5,predicted_value_decile,8,12168,10035,0.8247041420118343,3.390827768380125,2.40123500485392,9902,2266,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_Oliveira_P5,predicted_value_decile,9,13103,9832,0.75036251240174,3.6312307718957872,3.2450319255370905,11275,1828,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_donor_TENX111,predicted_value_decile,0,29073,26856,0.923743679702817,1.851620760442894,-0.02585798491922542,28596,477,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_donor_TENX111,predicted_value_decile,1,29275,26752,0.9138172502134927,2.103638740617682,0.35443268473793765,28611,664,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_donor_TENX111,predicted_value_decile,2,28505,25853,0.9069636905805999,2.295057297851,0.601036327919444,27792,713,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_donor_TENX111,predicted_value_decile,3,27472,24606,0.8956755969714618,2.529578088695473,0.8444997868568451,26684,788,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_donor_TENX111,predicted_value_decile,4,25694,23045,0.896902000467035,2.8288517769485075,1.1119508384739627,24955,739,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_donor_TENX111,predicted_value_decile,5,24797,21988,0.8867201677622293,3.2050036301093305,1.4369039885117152,24147,650,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_donor_TENX111,predicted_value_decile,6,23171,19696,0.8500280523067628,3.63702860914518,1.8458262331551292,22572,599,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_donor_TENX111,predicted_value_decile,7,20971,16191,0.7720661866386915,4.0835789844317905,2.3418424178031567,20635,336,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_donor_TENX111,predicted_value_decile,8,19500,11789,0.6045641025641025,4.402041781625496,2.965622896634615,19391,109,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
COAD,shipped,resnet50,donor,nb_conformal,nb_matched,0.1,COAD_donor_TENX111,predicted_value_decile,9,15334,4850,0.3162905960610408,4.400474266654435,4.1284971942456306,15330,4,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
