task,label_set,encoder,design,score,subset,alpha,fold,stratum_kind,stratum_value,n_spot_gene,n_covered,coverage,width_mean,pred_mean,n_finite_width,n_infinite_width,subset_difference_list
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND140,predicted_value_decile,6,979,746,0.7620020429009193,1.7357929607699183,1.2291083954449693,979,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND140,predicted_value_decile,7,903,723,0.8006644518272426,1.8927868476605758,1.299350472383721,903,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND140,predicted_value_decile,8,727,592,0.8143053645116919,2.0973209344373283,1.68052318630717,727,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND140,predicted_value_decile,9,572,512,0.8951048951048951,2.262613363199301,2.185696688565341,572,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND141,predicted_value_decile,0,918,811,0.883442265795207,1.030816770067402,0.2840977753948802,918,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND141,predicted_value_decile,1,672,595,0.8854166666666666,1.0250913529168992,0.40818677629743305,672,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND141,predicted_value_decile,2,835,717,0.858682634730539,1.0890517548886602,0.47633897244573353,835,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND141,predicted_value_decile,3,1109,947,0.8539224526600541,1.1857725234586338,0.5526219910603585,1109,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND141,predicted_value_decile,4,1500,1342,0.8946666666666667,1.3355574544270834,0.7177903645833333,1500,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND141,predicted_value_decile,5,1841,1695,0.9206952743074416,1.4858962042962385,0.8782821729868278,1841,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND141,predicted_value_decile,6,1721,1569,0.9116792562463684,1.698733447804692,1.1454012758298229,1721,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND141,predicted_value_decile,7,1297,1168,0.9005397070161912,1.9669994157189667,1.755546905117579,1297,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND141,predicted_value_decile,8,660,580,0.8787878787878788,2.2275399872750947,2.7015549168442234,660,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND141,predicted_value_decile,9,211,183,0.8672985781990521,2.365340535674615,2.8696746103006516,211,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND142,predicted_value_decile,0,656,538,0.8201219512195121,0.9748992919921875,0.27318007771561786,656,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND142,predicted_value_decile,1,1125,960,0.8533333333333334,1.158930881076389,0.5035508355034722,1125,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND142,predicted_value_decile,2,1623,1423,0.8767714109673445,1.2974646680529882,0.6291377172746264,1623,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND142,predicted_value_decile,3,2144,1954,0.9113805970149254,1.3948334651206857,0.7354534775463503,2144,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND142,predicted_value_decile,4,2833,2627,0.9272855630074126,1.50947107058551,0.8522637256497088,2833,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND142,predicted_value_decile,5,3328,3150,0.9465144230769231,1.6467467087965746,0.9833471591656024,3328,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND142,predicted_value_decile,6,2794,2663,0.9531138153185398,1.828594232339388,1.2558333356634752,2794,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND142,predicted_value_decile,7,1986,1907,0.9602215508559919,2.0136985509897407,1.5490759535498488,1986,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND142,predicted_value_decile,8,1099,1064,0.9681528662420382,2.2283872234702002,1.7659879897918562,1099,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND142,predicted_value_decile,9,394,376,0.9543147208121827,2.340848816227792,2.4557005596644985,394,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND143,predicted_value_decile,0,2263,1790,0.7909854175872735,0.8188115152383452,0.07554237409550375,2263,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND143,predicted_value_decile,1,2429,1960,0.8069164265129684,0.9872642821763071,0.3018770182559695,2429,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND143,predicted_value_decile,2,3249,2759,0.8491843644198215,1.2497768243594183,0.5294726352098723,3249,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND143,predicted_value_decile,3,4108,3638,0.8855890944498539,1.401265442429406,0.7052370422422711,4108,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND143,predicted_value_decile,4,4388,4052,0.9234275296262534,1.5484443323766521,0.920665313247778,4388,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND143,predicted_value_decile,5,3358,3213,0.9568195354377605,1.7354651264238385,1.260459804478112,3358,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND143,predicted_value_decile,6,1893,1832,0.9677760169043845,1.9301737177264924,1.714302977870774,1893,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND143,predicted_value_decile,7,814,790,0.9705159705159705,2.1151902857225124,2.1625634645654177,814,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND143,predicted_value_decile,8,293,279,0.9522184300341296,2.3278223239521116,2.1975160149584045,293,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND143,predicted_value_decile,9,101,93,0.9207920792079208,2.383077036036123,2.7233330754950495,101,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND144,predicted_value_decile,0,2766,2071,0.7487346348517715,0.9960438803495572,0.33370717918191883,2766,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND144,predicted_value_decile,1,3753,2951,0.7863042899014122,1.0952580383609778,0.5324651086422528,3753,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND144,predicted_value_decile,2,4396,3664,0.8334849863512284,1.1830819210646042,0.603037895778833,4396,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND144,predicted_value_decile,3,4547,4046,0.8898174620628986,1.3062778772404882,0.7337162981773697,4547,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND144,predicted_value_decile,4,3998,3643,0.9112056028014007,1.438525659314032,0.9085591990331103,3998,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND144,predicted_value_decile,5,2918,2720,0.932145305003427,1.597467831669808,1.1646133642477725,2918,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND144,predicted_value_decile,6,1614,1512,0.9368029739776952,1.7287945564203842,1.4176039004414498,1614,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND144,predicted_value_decile,7,400,380,0.95,1.8839370727539062,1.7657858276367187,400,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND144,predicted_value_decile,8,45,40,0.8888888888888888,2.168404303656684,2.0069293551974825,45,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND144,predicted_value_decile,9,7,4,0.5714285714285714,2.300060817173549,1.9869940621512276,7,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND145,predicted_value_decile,0,1284,1140,0.8878504672897196,0.9703736112125194,0.24951737543504185,1284,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND145,predicted_value_decile,1,1587,1359,0.8563327032136105,1.1580985921993148,0.5173066012425174,1587,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND145,predicted_value_decile,2,1411,1163,0.8242381289865344,1.3271493026333274,0.7219598176714209,1411,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND145,predicted_value_decile,3,1284,1082,0.8426791277258567,1.4269741925866433,0.8356262397171924,1284,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND145,predicted_value_decile,4,1046,876,0.8374760994263862,1.5109307779636711,0.9396146405951242,1046,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND145,predicted_value_decile,5,859,689,0.8020954598370198,1.6656784039853754,1.1341318257057624,859,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND145,predicted_value_decile,6,630,534,0.8476190476190476,1.7951516772073413,1.232115730406746,630,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND145,predicted_value_decile,7,322,272,0.84472049689441,1.986614345763781,1.4832168484326476,322,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND145,predicted_value_decile,8,81,56,0.691358024691358,2.287466355312018,1.8655335226176697,81,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND145,predicted_value_decile,9,4,4,1.0,2.271247386932373,2.2324585914611816,4,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND146,predicted_value_decile,0,1227,1009,0.8223308883455582,1.1273988258964955,0.40620234581932557,1227,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND146,predicted_value_decile,1,2285,2003,0.8765864332603939,1.152738648796499,0.5207597528036105,2285,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND146,predicted_value_decile,2,2629,2382,0.9060479269684291,1.2719951294456067,0.6265735880146919,2629,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND146,predicted_value_decile,3,2291,2130,0.9297250109122653,1.4265583226484069,0.7860734557439437,2291,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND146,predicted_value_decile,4,1418,1328,0.9365303244005642,1.5775912652062765,0.9395683084119358,1418,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND146,predicted_value_decile,5,782,720,0.9207161125319693,1.7808372712196292,1.17456257617687,782,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND146,predicted_value_decile,6,514,476,0.9260700389105059,1.928494583308001,1.2925424538697714,514,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND146,predicted_value_decile,7,353,323,0.9150141643059491,2.138896477458835,1.5011473917758498,353,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND146,predicted_value_decile,8,209,195,0.9330143540669856,2.383914637223385,1.7423114685350627,209,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,uni_v2,slide_out,nb,cqr_matched,0.1,MEND146,predicted_value_decile,9,76,62,0.8157894736842105,2.578985515393709,2.3922177364951684,76,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
