task,label_set,encoder,design,score,subset,alpha,fold,stratum_kind,stratum_value,n_spot_gene,n_covered,coverage,width_mean,pred_mean,n_finite_width,n_infinite_width,subset_difference_list
CCRCC,shipped,resnet50,patient,scaled,cqr_matched,0.1,5,predicted_value_decile,9,10803,8974,0.8306951772655744,2.023666928457373,1.213588763682542,10803,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,0,predicted_value_decile,0,290417,229458,0.7900983757837867,1.7645046282586763,-0.009892245359958697,290417,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,0,predicted_value_decile,1,324464,291868,0.8995389318999951,2.0795868339785,0.18194863297623157,324464,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,0,predicted_value_decile,2,335331,312757,0.9326814401293051,2.2625343969838756,0.2821645348178367,335331,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,0,predicted_value_decile,3,334622,317606,0.9491485915450867,2.3962598562706576,0.3651955952350712,334622,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,0,predicted_value_decile,4,326347,313053,0.9592642187610121,2.5109845693387713,0.4449898229491921,326347,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,0,predicted_value_decile,5,313383,303090,0.9671552062492222,2.6082818388361844,0.5279207695734931,313383,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,0,predicted_value_decile,6,290554,283023,0.9740805495708199,2.6925596769447333,0.6241391848632268,290554,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,0,predicted_value_decile,7,251801,245890,0.9765251130853333,2.792902741152736,0.7478575436306846,251801,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,0,predicted_value_decile,8,190641,184210,0.9662664379645511,2.9133703040007135,0.9150653871347192,190641,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,0,predicted_value_decile,9,98090,89025,0.907584871036803,2.9429190507442144,1.1933385275958304,98090,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,1,predicted_value_decile,0,36907,30747,0.8330939930094562,1.576163778212805,0.009489612991234195,36907,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,1,predicted_value_decile,1,34169,30533,0.8935877549825866,1.8817931526932308,0.21104871691879884,34169,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,1,predicted_value_decile,2,34537,31495,0.91192054897646,2.050863928540406,0.31405494469699163,34537,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,1,predicted_value_decile,3,36405,33567,0.9220436753193243,2.192744332423431,0.39850711075916767,36405,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,1,predicted_value_decile,4,40731,37936,0.9313790478996342,2.3236851902574207,0.4783255919938131,40731,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,1,predicted_value_decile,5,47937,45003,0.9387946680017523,2.462034643125352,0.5647922440031969,47937,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,1,predicted_value_decile,6,61818,58333,0.9436248341906888,2.6080829638009964,0.6594536772764406,61818,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,1,predicted_value_decile,7,90632,85690,0.9454717980404272,2.6964600406727204,0.7710046922237731,90632,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,1,predicted_value_decile,8,163035,151670,0.9302910418008403,2.798060807495323,0.9528158735087557,163035,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,1,predicted_value_decile,9,439179,365390,0.8319842251109456,2.943157715874393,1.5010739321267639,439179,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,2,predicted_value_decile,0,114459,75289,0.6577813889689758,1.7041009226011061,0.015492972394117552,114459,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,2,predicted_value_decile,1,154067,119411,0.7750589029448227,2.103053683624657,0.20212766604788826,154067,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,2,predicted_value_decile,2,176508,143737,0.8143370272168967,2.2761412549289552,0.2996113092253609,176508,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,2,predicted_value_decile,3,184829,154252,0.8345660042525794,2.3702021108024174,0.37816367172494575,184829,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,2,predicted_value_decile,4,188000,160059,0.8513776595744681,2.4481825132978723,0.4503706366356383,188000,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,2,predicted_value_decile,5,186220,161586,0.8677156051981527,2.5368202344672968,0.5276368970505316,186220,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,2,predicted_value_decile,6,181816,160885,0.8848781185374225,2.6109089168445023,0.6174639642550711,181816,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,2,predicted_value_decile,7,178638,160664,0.8993831099766008,2.6656747864396153,0.7321606973670216,178638,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,2,predicted_value_decile,8,151914,139786,0.9201653567149835,2.5945000131653435,0.8981151547915268,151914,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,2,predicted_value_decile,9,96949,85230,0.8791220126045652,2.7127597773700605,1.2461032336831093,96949,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,3,predicted_value_decile,0,41670,32074,0.7697144228461723,1.552139672576194,0.011968129036493486,41670,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,3,predicted_value_decile,1,60265,51912,0.8613955031942255,1.7804953901518294,0.1873116837807496,60265,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,3,predicted_value_decile,2,72753,64424,0.8855167484502358,1.9381214305595647,0.28863101140373937,72753,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,3,predicted_value_decile,3,83692,74861,0.8944821488314295,2.067018427687234,0.37515590321132847,83692,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,3,predicted_value_decile,4,95272,85101,0.8932425056679822,2.1756288081755395,0.4559198146163091,95272,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,3,predicted_value_decile,5,107109,95005,0.8869936233183019,2.2602509476327852,0.5379403407101644,107109,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,3,predicted_value_decile,6,123076,107750,0.8754753160648705,2.340284407601807,0.6249720383645064,123076,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,3,predicted_value_decile,7,152519,131013,0.8589946170641035,2.4378851979097687,0.7386496211127794,152519,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,3,predicted_value_decile,8,211882,168805,0.7966934425765284,2.5918552985860055,0.9588628819637818,211882,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,3,predicted_value_decile,9,120062,83940,0.6991387782978794,2.796953540150089,1.3162887651276007,120062,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,4,predicted_value_decile,0,216112,182175,0.8429656844599097,1.429247623917228,-0.008140412585726672,216112,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,4,predicted_value_decile,1,222329,202748,0.9119278186831228,1.7561624608125797,0.1809260791791107,222329,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,4,predicted_value_decile,2,217338,201133,0.925438717573549,1.9386633305611536,0.2854919616133626,217338,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,4,predicted_value_decile,3,218764,203008,0.9279771808889945,2.0680120757985776,0.36921967351232376,218764,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,4,predicted_value_decile,4,223364,208331,0.9326973012660948,2.1762031720084707,0.4473667159462805,223364,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,4,predicted_value_decile,5,231748,217940,0.9404180402851373,2.2765950919749036,0.5267225539702608,231748,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,4,predicted_value_decile,6,240306,227115,0.9451074879528601,2.3839822975705975,0.6171770803423552,240306,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,4,predicted_value_decile,7,237186,225409,0.9503469850665722,2.5075611808875733,0.739304774259442,237186,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,4,predicted_value_decile,8,212097,201493,0.9500040076002961,2.634655885632517,0.9228740085609415,212097,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,4,predicted_value_decile,9,192956,164658,0.8533448039967662,2.890316477590746,1.3077190363347084,192956,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,5,predicted_value_decile,0,413735,330440,0.7986754806820792,1.3797445451194605,-0.025503329487799594,413735,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,5,predicted_value_decile,1,318006,286857,0.9020490179430577,1.7175779997075526,0.19110214557665578,318006,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,5,predicted_value_decile,2,276833,257919,0.9316772205625774,1.8815734012021688,0.2942059579918218,276833,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,5,predicted_value_decile,3,254988,240947,0.9449346635920122,2.011759438189248,0.37811847548953287,254988,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,5,predicted_value_decile,4,239584,228143,0.9522463937491652,2.1205079038040937,0.4556133870975316,239584,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,5,predicted_value_decile,5,226905,216867,0.9557612216566405,2.21671142658822,0.53249263871444,226905,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,5,predicted_value_decile,6,215730,206241,0.9560144625225977,2.3180392591433736,0.6157487984112084,215730,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,5,predicted_value_decile,7,202524,192410,0.9500602397740515,2.4329123492771227,0.7210226087401987,202524,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,5,predicted_value_decile,8,183731,170911,0.9302240775916966,2.570349536142513,0.8790455288574056,183731,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,full,0.1,5,predicted_value_decile,9,166064,141657,0.8530265439830427,2.7769860189445033,1.257751882369147,166064,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,resnet50,patient,scaled,nb_matched,0.1,0,predicted_value_decile,0,98816,78659,0.7960148154145078,2.1199447552774853,-0.0004604009457820438,98816,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,resnet50,patient,scaled,nb_matched,0.1,0,predicted_value_decile,1,106705,97395,0.9127501054308608,2.375139878930228,0.2117717857498477,106705,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,resnet50,patient,scaled,nb_matched,0.1,0,predicted_value_decile,2,108383,102179,0.9427585506952197,2.524672270443704,0.32114351925002077,108383,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,resnet50,patient,scaled,nb_matched,0.1,0,predicted_value_decile,3,106025,101477,0.9571044564961094,2.6108251296863947,0.4111175596115303,106025,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,resnet50,patient,scaled,nb_matched,0.1,0,predicted_value_decile,4,101305,97949,0.966872316272642,2.6704450668772517,0.49861144100735405,101305,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,resnet50,patient,scaled,nb_matched,0.1,0,predicted_value_decile,5,96066,93720,0.9755792892386485,2.710569263579206,0.5905126220189766,96066,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,resnet50,patient,scaled,nb_matched,0.1,0,predicted_value_decile,6,89205,87582,0.9818059525811333,2.7415545653270557,0.696535827763298,89205,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
CCRCC,shipped,resnet50,patient,scaled,nb_matched,0.1,0,predicted_value_decile,7,78799,77251,0.9803550806482316,2.79438473402264,0.8339115284616556,78799,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
