n_spots,n_slides,n_donors,df_spot,df_slide,df_donor,var_spot,var_slide_raw,var_slide,c1,var_donor_raw,var_donor,c2,c3,task,gene,total_var,frac_spot,frac_slide,frac_donor,donor_label_status,grouping
4248,2,2,4246,0,1,0.2829635054642701,,,,0.10729895852093661,0.10729895852093661,2115.1633709981165,2115.1633709981165,HCC,HAMP,0.39026246398520675,0.7250594960498075,,0.27494050395019254,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.195434190446409,,,,-6.531089809979161e-05,0.0,2115.1633709981165,2115.1633709981165,HCC,HBB,0.195434190446409,1.0,,0.0,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.31735211027895593,,,,0.2576762685352606,0.2576762685352606,2115.1633709981165,2115.1633709981165,HCC,IGFBP5,0.5750283788142165,0.551889475321857,,0.4481105246781431,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.30797765985344144,,,,-5.897655307474108e-05,0.0,2115.1633709981165,2115.1633709981165,HCC,IGHA1,0.30797765985344144,1.0,,0.0,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.1965804005096632,,,,0.018955496037658608,0.018955496037658608,2115.1633709981165,2115.1633709981165,HCC,IGHG1,0.2155358965473218,0.9120541109796212,,0.0879458890203788,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.17078035662833171,,,,0.017673456163380508,0.017673456163380508,2115.1633709981165,2115.1633709981165,HCC,IGHM,0.18845381279171222,0.9062186330880234,,0.09378136691197657,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.5517727363162078,,,,-0.00022018399402841754,0.0,2115.1633709981165,2115.1633709981165,HCC,IGKC,0.5517727363162078,1.0,,0.0,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.23819410114413866,,,,0.018259665698099472,0.018259665698099472,2115.1633709981165,2115.1633709981165,HCC,IGLC1,0.25645376684223814,0.9287993858583788,,0.07120061414162114,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.3838722201974409,,,,0.08402865917255505,0.08402865917255505,2115.1633709981165,2115.1633709981165,HCC,IGLC2,0.4679008793699959,0.8204135472331335,,0.17958645276686644,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.18655847445798154,,,,0.005721878253573354,0.005721878253573354,2115.1633709981165,2115.1633709981165,HCC,JAG1,0.19228035271155489,0.9702420025089257,,0.029757997491074415,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.30523524404312224,,,,0.0449351652568515,0.0449351652568515,2115.1633709981165,2115.1633709981165,HCC,LRRC75A,0.35017040929997373,0.8716762922752912,,0.12832370772470886,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.16813250068761826,,,,0.02776202644292701,0.02776202644292701,2115.1633709981165,2115.1633709981165,HCC,LTBP2,0.19589452713054528,0.8582807450030177,,0.14171925499698226,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.19287967084170338,,,,0.018395941603472295,0.018395941603472295,2115.1633709981165,2115.1633709981165,HCC,MCAM,0.21127561244517568,0.9129291762992954,,0.08707082370070467,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.08788344735381332,,,,0.000621924558267474,0.000621924558267474,2115.1633709981165,2115.1633709981165,HCC,MFAP4,0.08850537191208079,0.9929730303954287,,0.007026969604571343,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.42071142508448744,,,,1.0116539012507164,1.0116539012507164,2115.1633709981165,2115.1633709981165,HCC,MGP,1.4323653263352039,0.29371796241459147,,0.7062820375854085,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.20046120568888395,,,,0.015920896215539944,0.015920896215539944,2115.1633709981165,2115.1633709981165,HCC,MUSTN1,0.2163821019044239,0.9264223053782322,,0.07357769462176782,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.4434463233886669,,,,0.040577974389947015,0.040577974389947015,2115.1633709981165,2115.1633709981165,HCC,MYL9,0.48402429777861394,0.9161654186036197,,0.08383458139638028,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.17728219246124155,,,,0.053558437213526745,0.053558437213526745,2115.1633709981165,2115.1633709981165,HCC,NDUFA4L2,0.2308406296747683,0.7679852230130142,,0.23201477698698583,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.1422944780143985,,,,0.02278503856335755,0.02278503856335755,2115.1633709981165,2115.1633709981165,HCC,PDE9A,0.16507951657775605,0.8619753738337046,,0.13802462616629543,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.4260288730612899,,,,1.534474133495058,1.534474133495058,2115.1633709981165,2115.1633709981165,HCC,PDZK1IP1,1.960503006556348,0.2173059014123196,,0.7826940985876804,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.2101754558271612,,,,0.0010584861503672293,0.0010584861503672293,2115.1633709981165,2115.1633709981165,HCC,PHKG1,0.21123394197752843,0.9949890337676895,,0.005010966232310495,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.19813408297115206,,,,0.016133036322390916,0.016133036322390916,2115.1633709981165,2115.1633709981165,HCC,PPP1R14A,0.21426711929354297,0.9247059633994105,,0.07529403660058957,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.1821526728434809,,,,0.06493811443883155,0.06493811443883155,2115.1633709981165,2115.1633709981165,HCC,PRELP,0.24709078728231246,0.7371892527719506,,0.2628107472280494,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.41881544283906225,,,,0.9422996288184926,0.9422996288184926,2115.1633709981165,2115.1633709981165,HCC,PTGDS,1.3611150716575549,0.3077002463348174,,0.6922997536651826,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.169308148515717,,,,0.021993437668576667,0.021993437668576667,2115.1633709981165,2115.1633709981165,HCC,RBP7,0.19130158618429366,0.8850326434440072,,0.11496735655599276,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.17788020313240333,,,,0.0898457602074305,0.0898457602074305,2115.1633709981165,2115.1633709981165,HCC,RND1,0.26772596333983384,0.6644114784885985,,0.33558852151140145,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.2736299275372566,,,,0.21705052378349404,0.21705052378349404,2115.1633709981165,2115.1633709981165,HCC,S100A4,0.49068045132075067,0.5576540226959006,,0.4423459773040994,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.324519951283315,,,,0.02071486051543055,0.02071486051543055,2115.1633709981165,2115.1633709981165,HCC,SPARCL1,0.34523481179874554,0.9399977643983763,,0.06000223560162371,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.5099982091293266,,,,0.04087978836027714,0.04087978836027714,2115.1633709981165,2115.1633709981165,HCC,TAGLN,0.5508779974896038,0.9257915753641102,,0.07420842463588978,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.1764017311718341,,,,0.08972865184509185,0.08972865184509185,2115.1633709981165,2115.1633709981165,HCC,TCEAL9,0.26613038301692593,0.6628395043515755,,0.3371604956484247,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.2868313066075993,,,,0.03799512289185767,0.03799512289185767,2115.1633709981165,2115.1633709981165,HCC,TPM2,0.324826429499457,0.8830294599167732,,0.11697054008322677,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.15730493327561157,,,,0.015816453160805242,0.015816453160805242,2115.1633709981165,2115.1633709981165,HCC,TRBC2,0.1731213864364168,0.9086395188579764,,0.09136048114202362,verified,donor_id_from_R5b_audit
4248,2,2,4246,0,1,0.16425876999604896,,,,0.03208447885887897,0.03208447885887897,2115.1633709981165,2115.1633709981165,HCC,TSPAN13,0.19634324885492793,0.8365898545226518,,0.16341014547734828,verified,donor_id_from_R5b_audit
44974,4,3,44970,1,2,2.2754399687174898,0.7634788672741064,0.7634788672741064,16090.594448205822,0.08321687575641182,0.08321687575641182,5528.197350540217,6968.064770756437,IDC,ABCC11,3.122135711748008,0.7288087959006516,0.2445373736962424,0.026653830403105924,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,1.121082481400088,0.0012015457987494826,0.0012015457987494826,16090.594448205822,0.7851894572019905,0.7851894572019905,5528.197350540217,6968.064770756437,IDC,ADH1B,1.9074734844008279,0.5877316201604974,0.0006299148106516983,0.4116384650288509,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,0.5256032182241677,0.05924967640158032,0.05924967640158032,16090.594448205822,0.06376154571268398,0.06376154571268398,5528.197350540217,6968.064770756437,IDC,ADIPOQ,0.648614440338432,0.8103476973931079,0.09134806861633425,0.09830423399055792,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,2.325070671288995,5.563113736055632,5.563113736055632,16090.594448205822,-1.397399506252541,0.0,5528.197350540217,6968.064770756437,IDC,ANKRD30A,7.888184407344626,0.29475358982786204,0.7052464101721381,0.0,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,2.0785165898242464,0.4271923368486157,0.4271923368486157,16090.594448205822,0.3761629115454603,0.3761629115454603,5528.197350540217,6968.064770756437,IDC,AQP1,2.8818718382183226,0.7212383848093885,0.14823432853027962,0.13052728666033178,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,1.6042474808484506,2.132359266265387,2.132359266265387,16090.594448205822,-1.667717737425595,0.0,5528.197350540217,6968.064770756437,IDC,AQP3,3.7366067471138376,0.42933270462233536,0.5706672953776647,0.0,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,0.4759290836121828,0.03971053091839053,0.03971053091839053,16090.594448205822,0.3873169150652942,0.3873169150652942,5528.197350540217,6968.064770756437,IDC,CCR7,0.9029565295958675,0.5270786222955743,0.043978341832428644,0.4289430358719971,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,1.3790233350686907,0.22693529461842887,0.22693529461842887,16090.594448205822,1.023394553591029,1.023394553591029,5528.197350540217,6968.064770756437,IDC,CD3E,2.6293531832781483,0.5244724610747774,0.08630841077633288,0.3892191281488898,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,1.4428914389370133,0.2442671810510441,0.2442671810510441,16090.594448205822,1.993600785673154,1.993600785673154,5528.197350540217,6968.064770756437,IDC,CEACAM6,3.6807594056612114,0.39200916982451134,0.0663632566353964,0.5416275735400922,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,0.18486669097222352,0.0014985592203197134,0.0014985592203197134,16090.594448205822,0.19247677574551805,0.19247677574551805,5528.197350540217,6968.064770756437,IDC,CEACAM8,0.37884202593806127,0.4879783084109266,0.00395563089023476,0.5080660606988386,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,3.9233559205887225,0.6223254081783323,0.6223254081783323,16090.594448205822,2.014193681567941,2.014193681567941,5528.197350540217,6968.064770756437,IDC,CLIC6,6.559875010334995,0.5980839443445992,0.09486848563392854,0.3070475700214723,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,0.9726248913364881,0.005554265857418265,0.005554265857418265,16090.594448205822,0.6428426543762795,0.6428426543762795,5528.197350540217,6968.064770756437,IDC,CYTIP,1.621021811570186,0.6000072820700452,0.0034263979779754986,0.39656631995197933,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,2.4883043573857266,0.02918033259070974,0.02918033259070974,16090.594448205822,0.4319731241615063,0.4319731241615063,5528.197350540217,6968.064770756437,IDC,DST,2.9494578141379426,0.8436480581136908,0.009893456502695724,0.14645848538361345,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,3.7547033500305824,0.000555938899732129,0.000555938899732129,16090.594448205822,2.48630870499829,2.48630870499829,5528.197350540217,6968.064770756437,IDC,ERBB2,6.241567993928605,0.6015641187731858,8.907039068915224e-05,0.398346810836125,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,2.981131044860202,0.09381702270275287,0.09381702270275287,16090.594448205822,0.41092178098946885,0.41092178098946885,5528.197350540217,6968.064770756437,IDC,ESR1,3.485869848552424,0.8552043462260003,0.02691351851295086,0.11788213526104889,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,3.3528630689334658,0.32000429517083073,0.32000429517083073,16090.594448205822,0.3266745661513366,0.3266745661513366,5528.197350540217,6968.064770756437,IDC,FASN,3.999541930255633,0.838311768547746,0.0800102363598367,0.08167799509241724,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,5.030953213949436,0.08916682228067896,0.08916682228067896,16090.594448205822,1.0123855343107158,1.0123855343107158,5528.197350540217,6968.064770756437,IDC,GATA3,6.132505570540831,0.8203748298439381,0.014540031191983943,0.16508513896407806,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,1.0733949506252651,0.03431769079958181,0.03431769079958181,16090.594448205822,0.812678854566921,0.812678854566921,5528.197350540217,6968.064770756437,IDC,IL2RG,1.920391495991768,0.5589458987220314,0.01787015349276933,0.42318394778519924,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,1.2464549266402956,0.035279766530809255,0.035279766530809255,16090.594448205822,1.4596952607592528,1.4596952607592528,5528.197350540217,6968.064770756437,IDC,IL7R,2.741429953930358,0.4546732718278163,0.012869111056523273,0.5324576171156603,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,1.1090021343309442,0.00147629960696387,0.00147629960696387,16090.594448205822,0.038953369102998375,0.038953369102998375,5528.197350540217,6968.064770756437,IDC,KIT,1.1494318030409065,0.9648263876090755,0.0012843733774010868,0.03388923901352335,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,1.0577542309946044,0.2800051577918186,0.2800051577918186,16090.594448205822,0.44277040968715353,0.44277040968715353,5528.197350540217,6968.064770756437,IDC,KLF5,1.7805297984735766,0.5940671320982116,0.15725946178034378,0.24867340612144453,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,1.2652297213438684,0.001071843544289949,0.001071843544289949,16090.594448205822,0.30187250578834074,0.30187250578834074,5528.197350540217,6968.064770756437,IDC,KRT14,1.568174070676499,0.8068171416697748,0.0006834978108186444,0.19249936051940655,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,0.8870419024705423,0.05434042940310263,0.05434042940310263,16090.594448205822,0.49698733399422695,0.49698733399422695,5528.197350540217,6968.064770756437,IDC,KRT5,1.438369665867872,0.6166995338679685,0.03777918200903878,0.3455212841229926,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,0.6355890443774883,0.014013594579002937,0.014013594579002937,16090.594448205822,0.39642487881083377,0.39642487881083377,5528.197350540217,6968.064770756437,IDC,KRT6B,1.046027517767325,0.6076217246503325,0.013396965510920789,0.3789813098387467,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,0.961225944975611,0.029613933015510394,0.029613933015510394,16090.594448205822,-0.01746676108366668,0.0,5528.197350540217,6968.064770756437,IDC,MMP1,0.9908398779911214,0.9701122919320212,0.029887708067978826,0.0,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,0.3723138091034167,0.0054528591130371595,0.0054528591130371595,16090.594448205822,0.036633983230024925,0.036633983230024925,5528.197350540217,6968.064770756437,IDC,MMP12,0.4144006514464788,0.8984392466658616,0.013158423120243125,0.08840233021389524,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,0.6946915341417894,0.21997852961593417,0.21997852961593417,16090.594448205822,0.04201833558524117,0.04201833558524117,5528.197350540217,6968.064770756437,IDC,MS4A1,0.9566883993429648,0.7261419022315837,0.22993749037514324,0.04392060739327304,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,0.5234389158557433,0.01751427293155873,0.01751427293155873,16090.594448205822,0.2117934585282944,0.2117934585282944,5528.197350540217,6968.064770756437,IDC,MUC6,0.7527466473155964,0.6953719657502326,0.023267155016919925,0.2813608792328475,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,2.175335914962963,4.872156067888229,4.872156067888229,16090.594448205822,-3.6906925684407783,0.0,5528.197350540217,6968.064770756437,IDC,MYBPC1,7.0474919828511915,0.308668093593615,0.691331906406385,0.0,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,1.3679340546539946,0.1016369064833679,0.1016369064833679,16090.594448205822,0.08050414671075629,0.08050414671075629,5528.197350540217,6968.064770756437,IDC,MYH11,1.550075107848119,0.8824953369859733,0.06556902047441084,0.05193564253961578,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,2.393876154484468,0.20499059879982826,0.20499059879982826,16090.594448205822,-0.014455296895399154,0.0,5528.197350540217,6968.064770756437,IDC,MYLK,2.5988667532842964,0.9211230823816676,0.07887691761833233,0.0,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,0.24147590795946405,0.008265800924857259,0.008265800924857259,16090.594448205822,0.07100952619976554,0.07100952619976554,5528.197350540217,6968.064770756437,IDC,OPRPN,0.32075123508408687,0.7528448266026464,0.025770129685362953,0.22138504371199058,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,0.5588639622164245,0.09243861033740179,0.09243861033740179,16090.594448205822,0.02639601554961102,0.02639601554961102,5528.197350540217,6968.064770756437,IDC,OXTR,0.6776985881034373,0.8246497366630562,0.13640077161160155,0.038949491725342344,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,0.3806324927507876,0.048931956473906184,0.048931956473906184,16090.594448205822,0.009564595561745496,0.009564595561745496,5528.197350540217,6968.064770756437,IDC,PIGR,0.43912904478643927,0.8667896083619333,0.11142956052406681,0.021780831113999817,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,1.5024346552501013,0.1602200958363776,0.1602200958363776,16090.594448205822,1.0096634363318244,1.0096634363318244,5528.197350540217,6968.064770756437,IDC,PTGDS,2.6723181874183033,0.5622214683579977,0.05995547109274605,0.3778230605492563,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,1.2872575417597125,0.006397712681265346,0.006397712681265346,16090.594448205822,0.34004566270447484,0.34004566270447484,5528.197350540217,6968.064770756437,IDC,PTN,1.6337009171454526,0.7879395354744143,0.003916085627499064,0.2081443788980867,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,2.110268401691572,0.03124816425068992,0.03124816425068992,16090.594448205822,0.42339335707996434,0.42339335707996434,5528.197350540217,6968.064770756437,IDC,PTPRC,2.5649099230222263,0.8227456187642834,0.01218294801318804,0.16507143322252857,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,3.424776780829521,0.31425224880934777,0.31425224880934777,16090.594448205822,0.8154246003994015,0.8154246003994015,5528.197350540217,6968.064770756437,IDC,SCD,4.55445363003827,0.7519621581482088,0.06899889083000878,0.17903895102178252,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,1.3252271229687833,0.38599988277614283,0.38599988277614283,16090.594448205822,-0.12685540116309382,0.0,5528.197350540217,6968.064770756437,IDC,SCGB2A1,1.7112270057449261,0.7744309308582291,0.2255690691417709,0.0,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,1.577927245601084,0.0838813728016534,0.0838813728016534,16090.594448205822,1.2198096177840652,1.2198096177840652,5528.197350540217,6968.064770756437,IDC,SERHL2,2.8816182361868026,0.5475837242372289,0.0291091206143435,0.4233071551484276,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,3.7421981099148844,2.4041371716131685,2.4041371716131685,16090.594448205822,-1.3750303790496485,0.0,5528.197350540217,6968.064770756437,IDC,SERPINA3,6.146335281528053,0.6088503048575198,0.39114969514248027,0.0,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,1.1401216516864765,0.3865837889575645,0.3865837889575645,16090.594448205822,1.7283909604765815,1.7283909604765815,5528.197350540217,6968.064770756437,IDC,SFRP1,3.2550964011206225,0.35025741520096615,0.11876262368895632,0.5309799611100775,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,1.0383379082124182,0.03246932971282944,0.03246932971282944,16090.594448205822,0.6044858113564202,0.6044858113564202,5528.197350540217,6968.064770756437,IDC,SLAMF7,1.6752930492816678,0.6197947927126163,0.01938128360691978,0.36082392368046395,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,4.52731316345205,0.019088428048432218,0.019088428048432218,16090.594448205822,0.4043246517160091,0.4043246517160091,5528.197350540217,6968.064770756437,IDC,TACSTD2,4.950726243216491,0.9144745520226242,0.003855682401059294,0.08166976557631656,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,0.21540840498264435,0.004728591833325574,0.004728591833325574,16090.594448205822,0.10931654612452764,0.10931654612452764,5528.197350540217,6968.064770756437,IDC,TCL1A,0.32945354294049756,0.65383544842178,0.01435283345603481,0.3318117181221853,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,0.9715457614737366,0.8040831519123209,0.8040831519123209,16090.594448205822,1.1421206771395935,1.1421206771395935,5528.197350540217,6968.064770756437,IDC,TENT5C,2.917749590525651,0.33297777322237804,0.2755833312506644,0.39143889552695754,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,2.8349714238460635,0.2478811112200142,0.2478811112200142,16090.594448205822,-0.03263561238989855,0.0,5528.197350540217,6968.064770756437,IDC,TOP2A,3.0828525350660776,0.9195935879512638,0.08040641204873626,0.0,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,1.2876529446758571,0.12274762944689,0.12274762944689,16090.594448205822,0.02277925268172302,0.02277925268172302,5528.197350540217,6968.064770756437,IDC,TPSAB1,1.4331798268044702,0.8984587422967771,0.08564705360148538,0.01589420410173748,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,1.582991725915118,0.9899469572478711,0.9899469572478711,16090.594448205822,0.38953483358227264,0.38953483358227264,5528.197350540217,6968.064770756437,IDC,TRAC,2.962473516745262,0.5343479754223358,0.3341622977056962,0.1314897268719679,contradicted;unverifiable,donor_id_from_R5b_audit
44974,4,3,44970,1,2,1.867366626768576,0.15589083650278174,0.15589083650278174,16090.594448205822,0.31800591983153503,0.31800591983153503,5528.197350540217,6968.064770756437,IDC,VWF,2.341263383102893,0.7975893016759787,0.06658406637538511,0.135826631948636,contradicted;unverifiable,donor_id_from_R5b_audit
7505,2,2,7503,0,1,1.5826654775033415,,,,0.5759323414117637,0.5759323414117637,3644.1972018654233,3644.1972018654233,LUNG,ACE2,2.1585978189151054,0.7331914558770272,,0.2668085441229728,unverifiable,donor_id_from_R5b_audit
7505,2,2,7503,0,1,1.5457990804079327,,,,0.18330319505277906,0.18330319505277906,3644.1972018654233,3644.1972018654233,LUNG,ALDH1A3,1.7291022754607117,0.8939893853277483,,0.10601061467225166,unverifiable,donor_id_from_R5b_audit
7505,2,2,7503,0,1,0.37538428917947547,,,,0.1229947614077289,0.1229947614077289,3644.1972018654233,3644.1972018654233,LUNG,BBOX1,0.4983790505872044,0.7532104103035371,,0.2467895896964629,unverifiable,donor_id_from_R5b_audit
7505,2,2,7503,0,1,3.7705711103307102,,,,0.9144048094243827,0.9144048094243827,3644.1972018654233,3644.1972018654233,LUNG,CAPN8,4.684975919755093,0.8048218763369475,,0.1951781236630525,unverifiable,donor_id_from_R5b_audit
7505,2,2,7503,0,1,0.6838988180082923,,,,0.03919825167815219,0.03919825167815219,3644.1972018654233,3644.1972018654233,LUNG,CCL19,0.7230970696864445,0.9457911623191204,,0.05420883768087965,unverifiable,donor_id_from_R5b_audit
7505,2,2,7503,0,1,0.7668338258986647,,,,0.00019606998297928867,0.00019606998297928867,3644.1972018654233,3644.1972018654233,LUNG,CCR7,0.7670298958816439,0.9997443776519899,,0.0002556223480102047,unverifiable,donor_id_from_R5b_audit
7505,2,2,7503,0,1,2.668469384991347,,,,0.4618577508362657,0.4618577508362657,3644.1972018654233,3644.1972018654233,LUNG,CD163,3.1303271358276126,0.8524570337872507,,0.1475429662127493,unverifiable,donor_id_from_R5b_audit
7505,2,2,7503,0,1,0.5198429395745588,,,,0.013306467979057116,0.013306467979057116,3644.1972018654233,3644.1972018654233,LUNG,CD19,0.533149407553616,0.9750417654216019,,0.024958234578398093,unverifiable,donor_id_from_R5b_audit
7505,2,2,7503,0,1,0.4018552210797193,,,,0.00573738696321796,0.00573738696321796,3644.1972018654233,3644.1972018654233,LUNG,CD1A,0.4075926080429373,0.985923721750583,,0.014076278249417033,unverifiable,donor_id_from_R5b_audit
7505,2,2,7503,0,1,2.4949191946539404,,,,0.27903791775818537,0.27903791775818537,3644.1972018654233,3644.1972018654233,LUNG,CD2,2.7739571124121256,0.8994079913818334,,0.10059200861816671,unverifiable,donor_id_from_R5b_audit
7505,2,2,7503,0,1,1.4390477439335354,,,,0.7206980641154053,0.7206980641154053,3644.1972018654233,3644.1972018654233,LUNG,CD274,2.1597458080489407,0.6663042190291525,,0.33369578097084746,unverifiable,donor_id_from_R5b_audit
7505,2,2,7503,0,1,0.7718285502134642,,,,-0.0001661542204129622,0.0,3644.1972018654233,3644.1972018654233,LUNG,CD79A,0.7718285502134642,1.0,,0.0,unverifiable,donor_id_from_R5b_audit
7505,2,2,7503,0,1,1.8814057807410076,,,,0.07139731886571783,0.07139731886571783,3644.1972018654233,3644.1972018654233,LUNG,CDK1,1.9528030996067254,0.9634385469379394,,0.03656145306206065,unverifiable,donor_id_from_R5b_audit
7505,2,2,7503,0,1,0.7273911456436386,,,,-0.00019910459792317405,0.0,3644.1972018654233,3644.1972018654233,LUNG,CNN1,0.7273911456436386,1.0,,0.0,unverifiable,donor_id_from_R5b_audit
7505,2,2,7503,0,1,2.9941799334004466,,,,0.3020974609162855,0.3020974609162855,3644.1972018654233,3644.1972018654233,LUNG,COL5A2,3.296277394316732,0.9083519301387845,,0.09164806986121557,unverifiable,donor_id_from_R5b_audit
7505,2,2,7503,0,1,0.27180202032530176,,,,0.040025953877707646,0.040025953877707646,3644.1972018654233,3644.1972018654233,LUNG,CTSG,0.3118279742030094,0.8716409136158851,,0.12835908638411495,unverifiable,donor_id_from_R5b_audit
7505,2,2,7503,0,1,2.4776586873282818,,,,0.06419886132742603,0.06419886132742603,3644.1972018654233,3644.1972018654233,LUNG,CTSK,2.541857548655708,0.9747433284129638,,0.02525667158703617,unverifiable,donor_id_from_R5b_audit
7505,2,2,7503,0,1,1.2249365610700975,,,,0.03123927654834771,0.03123927654834771,3644.1972018654233,3644.1972018654233,LUNG,CXCL10,1.2561758376184453,0.9751314460819644,,0.024868553918035496,unverifiable,donor_id_from_R5b_audit
7505,2,2,7503,0,1,1.7166021580078077,,,,0.08058674235954627,0.08058674235954627,3644.1972018654233,3644.1972018654233,LUNG,CXCL9,1.797188900367354,0.9551595592744457,,0.0448404407255542,unverifiable,donor_id_from_R5b_audit
7505,2,2,7503,0,1,1.9525266690123788,,,,0.21951646875851577,0.21951646875851577,3644.1972018654233,3644.1972018654233,LUNG,CXCR4,2.1720431377708946,0.8989354930658517,,0.10106450693414828,unverifiable,donor_id_from_R5b_audit
7505,2,2,7503,0,1,0.6857705683993434,,,,0.0023136427933156153,0.0023136427933156153,3644.1972018654233,3644.1972018654233,LUNG,CYP2A7,0.688084211192659,0.9966375586655224,,0.0033624413344776065,unverifiable,donor_id_from_R5b_audit
